2019-09-12,http://example.com/?url=114,0.3931014084507042
2019-09-12,http://example.com/?url=101,0.402545
2019-09-12,http://example.com/?url=133,0.41331718750000007
2019-09-12,http://example.com/?url=033,0.4188678571428572
2019-09-12,http://example.com/?url=157,0.41928939393939396
2019-09-13,http://example.com/?url=039,0.40281428571428574
2019-09-13,http://example.com/?url=110,0.4294693548387097
2019-09-13,http://example.com/?url=005,0.4306358490566038
2019-09-13,http://example.com/?url=006,0.4313811594202898
2019-09-13,http://example.com/?url=028,0.4319064516129032
2019-09-14,http://example.com/?url=123,0.40559807692307687
2019-09-14,http://example.com/?url=070,0.4185893333333333
2019-09-14,http://example.com/?url=124,0.42331587301587303
2019-09-14,http://example.com/?url=107,0.4265705882352941
2019-09-14,http://example.com/?url=101,0.42943692307692305
2019-09-15,http://example.com/?url=185,0.2863
2019-09-15,http://example.com/?url=175,0.6621
2019-09-15,http://example.com/?url=167,0.7849
2019-09-15,http://example.com/?url=008,0.8516
